image,concentration
1.25-8_batch2.jpg,1.25
1.0-3_batch2.jpg,1.0
1.75-10_batch2.jpg,1.75
0.5-5_batch2.jpg,0.5
2.0-1_batch2.jpg,2.0
0.75-1_batch2.jpg,0.75
0.25-2_batch2.jpg,0.25
0.5-8_batch2.jpg,0.5
1.25-5_batch2.jpg,1.25
1.75-6_batch2.jpg,1.75
0.5-10_batch2.jpg,0.5
0.75-9_batch2.jpg,0.75
2.0-9_batch2.jpg,2.0
1.5-8_batch2.jpg,1.5
0.25-10_batch2.jpg,0.25
1.75-3_batch2.jpg,1.75
0.75-4_batch2.jpg,0.75
2.0-10_batch2.jpg,2.0
2.0-4_batch2.jpg,2.0
1.0-6_batch2.jpg,1.0
0.25-7_batch2.jpg,0.25
1.5-5_batch2.jpg,1.5
1.75-9_batch2.jpg,1.75
1.5-2_batch2.jpg,1.5
1.0-1_batch2.jpg,1.0
0.5-7_batch2.jpg,0.5
0.75-10_batch2.jpg,0.75
2.0-3_batch2.jpg,2.0
0.75-3_batch2.jpg,0.75
1.75-4_batch2.jpg,1.75
1.25-7_batch2.jpg,1.25
1.75-1_batch2.jpg,1.75
0.25-8_batch2.jpg,0.25
1.25-10_batch2.jpg,1.25
1.0-9_batch2.jpg,1.0
1.25-2_batch2.jpg,1.25
0.25-5_batch2.jpg,0.25
1.5-7_batch2.jpg,1.5
0.5-2_batch2.jpg,0.5
1.5-10_batch2.jpg,1.5
0.75-6_batch2.jpg,0.75
2.0-6_batch2.jpg,2.0
1.0-4_batch2.jpg,1.0
0.75-8_batch2.jpg,0.75
2.0-8_batch2.jpg,2.0
1.25-1_batch2.jpg,1.25
1.5-9_batch2.jpg,1.5
1.75-2_batch2.jpg,1.75
1.0-7_batch2.jpg,1.0
0.5-1_batch2.jpg,0.5
0.75-5_batch2.jpg,0.75
2.0-5_batch2.jpg,2.0
1.5-4_batch2.jpg,1.5
1.0-10_batch2.jpg,1.0
0.25-6_batch2.jpg,0.25
0.5-4_batch2.jpg,0.5
1.25-9_batch2.jpg,1.25
1.0-2_batch2.jpg,1.0
0.25-3_batch2.jpg,0.25
1.5-1_batch2.jpg,1.5
1.25-4_batch2.jpg,1.25
0.5-9_batch2.jpg,0.5
1.75-7_batch2.jpg,1.75
0.25-9_batch2.jpg,0.25
1.0-8_batch2.jpg,1.0
1.25-3_batch2.jpg,1.25
1.5-6_batch2.jpg,1.5
0.25-4_batch2.jpg,0.25
1.0-5_batch2.jpg,1.0
0.5-3_batch2.jpg,0.5
0.75-7_batch2.jpg,0.75
2.0-7_batch2.jpg,2.0
0.25-1_batch2.jpg,0.25
1.75-8_batch2.jpg,1.75
1.5-3_batch2.jpg,1.5
0.5-6_batch2.jpg,0.5
2.0-2_batch2.jpg,2.0
0.75-2_batch2.jpg,0.75
1.75-5_batch2.jpg,1.75
1.25-6_batch2.jpg,1.25
0.25-2_batch3.jpg,0.25
0.75-1_batch3.jpg,0.75
2.0-1_batch3.jpg,2.0
0.5-5_batch3.jpg,0.5
1.75-10_batch3.jpg,1.75
1.0-3_batch3.jpg,1.0
1.25-8_batch3.jpg,1.25
0.5-10_batch3.jpg,0.5
1.75-6_batch3.jpg,1.75
1.25-5_batch3.jpg,1.25
0.5-8_batch3.jpg,0.5
1.75-3_batch3.jpg,1.75
0.25-10_batch3.jpg,0.25
1.5-8_batch3.jpg,1.5
2.0-9_batch3.jpg,2.0
0.75-9_batch3.jpg,0.75
1.5-5_batch3.jpg,1.5
0.25-7_batch3.jpg,0.25
1.0-6_batch3.jpg,1.0
2.0-4_batch3.jpg,2.0
2.0-10_batch3.jpg,2.0
0.75-4_batch3.jpg,0.75
0.75-3_batch3.jpg,0.75
2.0-3_batch3.jpg,2.0
0.75-10_batch3.jpg,0.75
0.5-7_batch3.jpg,0.5
1.0-1_batch3.jpg,1.0
1.5-2_batch3.jpg,1.5
1.75-9_batch3.jpg,1.75
1.25-7_batch3.jpg,1.25
1.75-4_batch3.jpg,1.75
1.25-2_batch3.jpg,1.25
1.0-9_batch3.jpg,1.0
1.25-10_batch3.jpg,1.25
0.25-8_batch3.jpg,0.25
1.75-1_batch3.jpg,1.75
1.0-4_batch3.jpg,1.0
2.0-6_batch3.jpg,2.0
0.75-6_batch3.jpg,0.75
1.5-10_batch3.jpg,1.5
0.5-2_batch3.jpg,0.5
1.5-7_batch3.jpg,1.5
0.25-5_batch3.jpg,0.25
1.75-2_batch3.jpg,1.75
1.5-9_batch3.jpg,1.5
1.25-1_batch3.jpg,1.25
2.0-8_batch3.jpg,2.0
0.75-8_batch3.jpg,0.75
0.25-6_batch3.jpg,0.25
1.0-10_batch3.jpg,1.0
1.5-4_batch3.jpg,1.5
2.0-5_batch3.jpg,2.0
0.75-5_batch3.jpg,0.75
0.5-1_batch3.jpg,0.5
1.0-7_batch3.jpg,1.0
1.5-1_batch3.jpg,1.5
0.25-3_batch3.jpg,0.25
1.0-2_batch3.jpg,1.0
1.25-9_batch3.jpg,1.25
0.5-4_batch3.jpg,0.5
1.75-7_batch3.jpg,1.75
0.5-9_batch3.jpg,0.5
1.25-4_batch3.jpg,1.25
1.25-3_batch3.jpg,1.25
1.0-8_batch3.jpg,1.0
0.25-9_batch3.jpg,0.25
2.0-7_batch3.jpg,2.0
0.75-7_batch3.jpg,0.75
0.5-3_batch3.jpg,0.5
1.0-5_batch3.jpg,1.0
0.25-4_batch3.jpg,0.25
1.5-6_batch3.jpg,1.5
0.75-2_batch3.jpg,0.75
2.0-2_batch3.jpg,2.0
0.5-6_batch3.jpg,0.5
1.5-3_batch3.jpg,1.5
1.75-8_batch3.jpg,1.75
0.25-1_batch3.jpg,0.25
1.25-6_batch3.jpg,1.25
1.75-5_batch3.jpg,1.75
